Date,Zone,PM2.5,PM10,SO2,NO2,CO,O3,NH3,Pb,Temperature,Humidity,Wind_Speed
2022-12-02,Mathura_Refinery,83.37,224.134,57.165,51.291,2.398,26.0,47.891,0.472,22.115,54.915,9.731
2022-12-03,Mathura_Refinery,67.173,186.574,53.775,52.041,1.799,18.949,40.494,0.407,22.532,64.428,8.986
2022-12-04,Mathura_Refinery,44.115,243.134,46.46,31.951,2.917,18.794,28.394,0.473,17.153,79.682,6.922
2022-12-05,Mathura_Refinery,88.098,220.004,58.527,61.041,2.636,11.215,29.475,0.425,21.225,78.287,9.588
2022-12-06,Mathura_Refinery,97.409,170.611,62.153,37.804,1.12,13.847,29.397,0.413,20.951,53.943,10.394
2022-12-07,Mathura_Refinery,91.835,241.049,53.813,59.38,3.688,10.935,32.848,0.361,22.234,62.318,10.15
2022-12-08,Mathura_Refinery,36.74,244.738,37.578,45.095,2.769,16.64,52.4,0.403,19.081,59.821,7.109
2022-12-09,Mathura_Refinery,46.279,250.662,51.419,45.774,2.829,19.115,61.798,0.585,16.935,45.13,4.848
2022-12-10,Mathura_Refinery,97.04,242.798,46.689,69.135,3.749,20.433,50.029,0.376,21.125,53.21,6.9
2022-12-11,Mathura_Refinery,77.945,175.769,25.63,70.71,2.994,26.936,39.928,0.402,18.847,72.334,9.512
2022-12-12,Mathura_Refinery,106.342,188.112,51.936,90.098,2.997,29.836,26.489,0.29,18.776,72.957,10.79
2022-12-13,Mathura_Refinery,70.576,191.465,68.921,104.978,2.18,16.417,35.79,0.122,19.91,51.732,10.343
2022-12-14,Mathura_Refinery,132.958,145.455,97.599,71.391,1.542,25.02,30.193,0.305,20.674,53.226,7.991
2022-12-15,Mathura_Refinery,115.194,171.024,68.477,96.786,2.426,25.279,50.517,0.398,21.377,58.47,6.308
2022-12-16,Mathura_Refinery,120.037,249.906,54.832,56.404,3.196,24.012,28.545,0.379,20.387,38.973,7.288
2022-12-17,Mathura_Refinery,154.987,211.21,38.023,68.47,3.082,21.411,33.669,0.2,18.113,31.51,7.7
2022-12-18,Mathura_Refinery,150.944,139.864,46.618,55.828,2.533,21.478,26.036,0.303,19.702,46.507,10.205
2022-12-19,Mathura_Refinery,118.473,114.165,56.695,49.344,2.985,18.671,33.791,0.387,20.325,52.633,7.875
2022-12-20,Mathura_Refinery,97.735,242.828,46.502,73.439,1.713,20.626,43.293,0.285,16.886,35.58,7.117
2022-12-21,Mathura_Refinery,96.891,218.866,51.463,88.887,3.01,29.683,50.504,0.19,20.135,50.403,11.962
2022-12-22,Mathura_Refinery,119.66,185.399,27.967,94.66,3.297,21.766,43.228,0.282,15.779,63.126,12.842
2022-12-23,Mathura_Refinery,111.943,188.366,59.787,84.929,4.844,16.592,48.13,0.427,19.079,55.529,8.083
2022-12-24,Mathura_Refinery,91.133,126.641,44.191,71.689,3.571,17.939,33.615,0.407,17.969,55.193,11.118
2022-12-25,Mathura_Refinery,125.41,206.106,46.628,72.12,2.444,13.14,34.941,0.272,19.428,60.031,6.891
2022-12-26,Mathura_Refinery,206.10404621574182,317.46051848113785,33.947,77.686,2.917,8.913,47.251,0.363,19.707,60.68,6.645
2022-12-27,Mathura_Refinery,176.931,263.297,40.948,84.127,2.889,15.443,45.847,0.488,19.007,40.453,6.785
2022-12-28,Mathura_Refinery,140.781,234.609,48.112,80.882,3.486,28.698,37.114,0.294,19.41,39.783,7.351
2022-12-29,Mathura_Refinery,173.561,283.545,54.857,90.817,3.403,25.106,36.033,0.364,18.778,44.466,9.042
2022-12-30,Mathura_Refinery,147.033,252.005,64.633,51.61,2.348,24.92,47.992,0.544,19.66,41.819,8.64
2022-12-31,Mathura_Refinery,136.871,236.874,72.478,54.912,1.508,10.959,30.309,0.289,22.116,63.387,9.547
2023-01-01,Mathura_Refinery,94.007,226.108,67.295,38.129,2.422,17.866,24.412,0.427,18.006,63.922,7.775
2023-01-02,Mathura_Refinery,81.612,245.566,76.677,64.027,4.069,21.42,39.482,0.604,13.69,47.182,8.696
2023-01-03,Mathura_Refinery,113.432,241.386,87.435,98.432,3.689,18.362,35.556,0.455,15.946,49.19,8.444
2023-01-04,Mathura_Refinery,141.031,214.282,79.168,75.021,4.126,22.071,24.271,0.381,16.741,63.063,5.262
2023-01-05,Mathura_Refinery,125.575,298.102,67.157,76.272,4.462,23.472,46.695,0.516,17.205,51.344,7.919
2023-01-06,Mathura_Refinery,82.249,207.44,77.454,87.891,4.001,16.828,32.138,0.425,16.594,61.215,8.169
2023-01-07,Mathura_Refinery,57.629,188.952,73.517,41.446,2.715,19.558,31.114,0.176,18.937,70.33,6.569
2023-01-08,Mathura_Refinery,46.245,181.996,66.909,45.372,2.87,24.793,27.377,0.259,16.626,72.353,6.535
2023-01-09,Mathura_Refinery,37.055,218.904,41.858,68.702,4.122,22.167,32.151,0.401,18.34,63.095,6.573
2023-01-10,Mathura_Refinery,86.108,197.003,40.7,27.487,4.08,17.387,28.416,0.49,19.297,69.798,6.915
2023-01-11,Mathura_Refinery,134.281,221.129,48.43,37.894,4.239,19.476,42.328,0.331,19.219,55.243,11.26
2023-01-12,Mathura_Refinery,121.579,209.455,66.768,78.76,3.332,26.295,42.085,0.341,19.438,78.66,13.693
2023-01-13,Mathura_Refinery,53.358,142.393,62.533,93.386,3.178,16.941,50.401,0.495,20.198,66.205,6.402
2023-01-14,Mathura_Refinery,73.247,163.335,68.395,79.259,2.849,20.715,35.197,0.391,19.22,70.029,8.386
2023-01-15,Mathura_Refinery,81.85,131.249,72.866,81.012,2.762,16.208,50.921,0.203,18.262,56.893,10.16
2023-01-16,Mathura_Refinery,159.89,104.375,82.609,80.365,4.05,21.419,26.105,0.471,19.09,60.011,8.41
2023-01-17,Mathura_Refinery,91.251,176.238,86.589,86.108,1.743,18.829,19.255,0.404,19.599,61.687,10.113
2023-01-18,Mathura_Refinery,93.745,220.443,55.77,73.011,2.728,17.781,48.663,0.534,20.233,48.047,12.319
2023-01-19,Mathura_Refinery,153.596,239.788,65.382,75.376,3.033,29.5,48.098,0.286,16.757,42.303,6.847
2023-01-20,Mathura_Refinery,142.237,249.25,53.472,63.102,2.118,17.169,46.584,0.341,17.586,47.333,7.82
2023-01-21,Mathura_Refinery,161.77202626221407,135.228,54.06045779913241,134.62681283237015,2.945,20.392,41.902,0.385,16.668,62.077,12.037
2023-01-22,Mathura_Refinery,109.314,110.383,38.939,90.498,2.352,27.677,41.127,0.344,18.664,39.429,7.015
2023-01-23,Mathura_Refinery,121.025,259.158,70.695,104.54,2.657,28.659,43.35,0.236,19.725,44.645,7.364
2023-01-24,Mathura_Refinery,138.19,185.592,70.916,78.636,4.542,17.31,32.068,0.1,18.732,62.99,6.804
2023-01-25,Mathura_Refinery,100.578,229.004,93.376,58.649,4.623,13.068,44.659,0.463,17.707,45.62,9.731
2023-01-26,Mathura_Refinery,132.671,189.222,75.842,89.829,4.305,14.482,48.158,0.454,19.234,62.836,11.194
2023-01-27,Mathura_Refinery,82.55,206.863,101.405,89.369,4.021,20.395,56.881,0.561,18.824,46.572,9.618
2023-01-28,Mathura_Refinery,96.498,165.09,72.268,76.685,3.145,20.561,56.416,0.513,20.937,42.12,8.715
2023-01-29,Mathura_Refinery,98.567,191.473,58.744,57.656,4.215,13.38,44.886,0.461,22.314,47.817,4.676
2023-01-30,Mathura_Refinery,89.876,209.83,40.973,74.256,4.312,13.966,30.099,0.385,21.788,69.737,9.659
2023-01-31,Mathura_Refinery,102.841,191.445,68.015,54.426,3.115,14.582,52.767,0.451,20.508,54.074,7.922
2023-02-01,Mathura_Refinery,91.283,157.687,55.735,76.469,2.119,18.589,35.214,0.589,22.327,37.185,7.67
2023-02-02,Mathura_Refinery,74.135,201.495,48.717,98.191,3.277,33.091,41.065,0.483,20.812,33.647,9.908
2023-02-03,Mathura_Refinery,87.102,154.402,73.326,111.168,3.244,21.579,37.72,0.656,19.21,54.917,9.178
2023-02-04,Mathura_Refinery,115.05369702924385,401.8500793491544,72.249,90.475,1.996,15.32,31.273,0.311,18.33,41.199,10.579
2023-02-05,Mathura_Refinery,88.686,270.665,71.442,52.195,2.704,12.064,37.999,0.163,17.981,60.427,10.299
2023-02-06,Mathura_Refinery,70.698,292.67,58.868,67.59,2.838,22.676,41.124,0.418,18.891,57.249,9.348
2023-02-07,Mathura_Refinery,114.651,273.838,58.186,107.243,3.517,22.897,44.863,0.306,19.978,54.986,9.191
2023-02-08,Mathura_Refinery,80.095,231.334,57.724,71.047,3.714,17.858,33.798,0.598,17.757,57.284,6.119
2023-02-09,Mathura_Refinery,83.061,134.311,69.342,70.454,2.966,19.114,35.368,0.631,18.31,47.529,6.935
2023-02-10,Mathura_Refinery,82.551,121.906,84.739,95.444,3.634,17.046,30.37,0.673,19.535,52.752,9.85
2023-02-11,Mathura_Refinery,181.91459489794462,197.094,106.23791065372303,138.62058356565177,2.742,20.099,29.912,0.548,20.699,41.904,6.853
2023-02-12,Mathura_Refinery,109.009,153.67,78.555,103.257,2.424,33.483,30.31,0.323,20.255,62.273,6.039
2023-02-13,Mathura_Refinery,103.829,155.808,78.886,71.479,2.497,31.187,52.589,0.169,20.522,47.324,5.368
2023-02-14,Mathura_Refinery,120.874,179.174,63.13,54.322,3.811,26.354,41.857,0.474,18.551,55.595,7.269
2023-02-15,Mathura_Refinery,57.04,150.154,71.542,85.026,3.239,20.922,20.214,0.247,18.292,44.58,10.653
2023-02-16,Mathura_Refinery,87.16,131.371,86.963,56.122,4.28,14.555,44.108,0.513,19.473,45.049,10.21
2023-02-17,Mathura_Refinery,153.951,173.412,97.029,61.401,5.005,25.074,44.85,0.513,20.83,46.786,4.312
2023-02-18,Mathura_Refinery,118.295,139.578,80.803,58.448,3.116,25.707,35.927,0.388,21.033,80.093,7.887
2023-02-19,Mathura_Refinery,102.458,131.081,61.01,72.47,1.253,20.046,29.992,0.386,19.623,64.297,7.026
2023-02-20,Mathura_Refinery,120.433,141.682,55.746,81.236,3.204,30.596,26.209,0.437,20.006,50.133,8.68
2023-02-21,Mathura_Refinery,136.648,200.191,64.404,81.965,2.923,27.3,50.982,0.38,22.743,48.132,7.958
2023-02-22,Mathura_Refinery,66.1,191.715,82.729,67.776,2.408,30.902,43.612,0.541,22.513,37.028,6.176
2023-02-23,Mathura_Refinery,46.186,190.22,73.014,88.898,2.408,29.352,24.36,0.601,21.472,45.629,7.12
2023-02-24,Mathura_Refinery,88.086,221.426,69.289,143.767,2.535,25.745,35.319,0.484,19.883,68.644,6.721
2023-02-25,Mathura_Refinery,72.425,182.935,56.192,101.04,3.368,17.725,41.704,0.324,19.768,63.124,8.135
2023-02-26,Mathura_Refinery,109.89,162.609,46.643,75.766,2.991,18.94,36.384,0.436,20.832,66.431,6.193
2023-02-27,Mathura_Refinery,99.177,203.806,50.073,50.05,4.021,28.531,28.873,0.18,21.719,50.128,4.915
2023-02-28,Mathura_Refinery,83.77492834001585,227.917,102.94557840725294,86.76406951045028,3.836,23.523,25.022,0.345,22.566,50.475,8.303
2023-03-01,Mathura_Refinery,51.135,203.814,78.432,57.501,3.159,27.911,24.092,0.443,22.725,54.572,10.45
2023-03-02,Mathura_Refinery,20.46,203.037,61.438,54.953,2.823,19.555,45.299,0.307,21.774,47.179,10.198
2023-03-03,Mathura_Refinery,64.741,167.37,58.409,62.22,3.383,28.829,39.577,0.451,21.269,55.16,7.517
2023-03-04,Mathura_Refinery,73.37,135.163,41.179,81.874,3.364,26.351,21.798,0.36,24.83,60.446,6.253
2023-03-05,Mathura_Refinery,71.663,176.107,51.4,82.481,3.455,16.912,29.598,0.275,22.585,61.855,5.868
2023-03-06,Mathura_Refinery,118.069,204.79,71.248,70.503,3.012,21.246,34.92,0.434,20.71,55.673,9.017
2023-03-07,Mathura_Refinery,139.329,216.164,82.361,48.818,3.146,31.044,31.825,0.273,19.542,65.273,6.674
2023-03-08,Mathura_Refinery,112.851,213.26,68.111,80.539,3.487,19.881,25.561,0.42,21.009,56.005,9.326
2023-03-09,Mathura_Refinery,52.544,202.308,67.079,71.03,2.918,16.774,22.63,0.174,23.542,51.412,9.868
2023-03-10,Mathura_Refinery,97.448,223.097,57.113,40.612,2.146,22.626,39.909,0.315,22.458,66.976,11.346
2023-03-11,Mathura_Refinery,100.519,213.823,54.962,57.889,1.856,35.124,35.391,0.307,25.067,48.431,11.571
2023-03-12,Mathura_Refinery,96.44,208.827,51.707,68.671,2.068,23.803,35.131,0.251,24.059,35.219,10.568
2023-03-13,Mathura_Refinery,123.086,192.898,53.289,28.623,3.066,29.776,37.374,0.354,25.351,38.053,5.943
2023-03-14,Mathura_Refinery,80.419,243.75,54.791,37.437,3.877,30.596,38.873,0.345,23.268,51.385,8.458
2023-03-15,Mathura_Refinery,141.19,218.638,59.216,51.878,2.354,24.881,32.663,0.46,22.545,65.431,8.426
2023-03-16,Mathura_Refinery,92.413,223.585,51.436,70.483,2.271,28.15,32.306,0.452,23.546,52.152,7.387
2023-03-17,Mathura_Refinery,114.35,211.551,48.847,58.566,2.399,25.101,43.521,0.437,24.601,70.901,10.615
2023-03-18,Mathura_Refinery,60.568,183.836,62.825,44.399,2.843,22.084,44.258,0.371,24.161,61.025,8.728
2023-03-19,Mathura_Refinery,54.063,141.542,78.491,58.153,2.259,12.956,26.428,0.279,24.756,55.687,7.179
2023-03-20,Mathura_Refinery,116.372,192.881,47.4,53.933,2.324,22.455,29.443,0.286,25.513,46.413,10.032
2023-03-21,Mathura_Refinery,98.365,293.307,34.21,67.281,1.673,33.317,39.145,0.345,23.015,69.933,7.962
2023-03-22,Mathura_Refinery,117.102,212.064,32.56,47.675,2.697,31.44,51.4,0.324,23.665,58.912,6.768
2023-03-23,Mathura_Refinery,109.946,195.693,42.205,36.149,2.661,38.681,55.316,0.445,23.763,43.018,5.14
2023-03-24,Mathura_Refinery,98.719,169.454,58.024,62.664,2.307,37.83,35.892,0.39,23.966,73.496,5.134
2023-03-25,Mathura_Refinery,112.852,141.38,53.964,58.535,2.161,29.622,39.395,0.353,25.406,65.625,5.311
2023-03-26,Mathura_Refinery,87.33,191.256,48.036,64.821,2.859,22.786,32.643,0.19,24.765,66.415,8.229
2023-03-27,Mathura_Refinery,49.965,158.044,55.362,54.625,2.135,23.561,41.257,0.369,22.444,75.311,5.951
2023-03-28,Mathura_Refinery,57.509,151.555,43.61,46.59,1.948,16.216,42.53,0.288,24.159,68.497,3.279
2023-03-29,Mathura_Refinery,91.438,108.319,44.089,74.369,3.241,22.854,26.745,0.209,23.749,69.275,6.748
2023-03-30,Mathura_Refinery,101.094,120.567,46.773,43.778,2.978,28.907,34.588,0.441,25.93,60.638,6.168
2023-03-31,Mathura_Refinery,60.015,91.104,29.412,71.098,3.249,44.045,41.149,0.439,27.346,63.787,7.233
2023-04-01,Mathura_Refinery,55.795,140.232,24.607,73.233,2.846,36.685,32.319,0.414,23.718,57.583,10.386
2023-04-02,Mathura_Refinery,56.581,222.523,22.994,68.477,2.445,24.52,27.263,0.361,24.381,55.237,9.105
2023-04-03,Mathura_Refinery,68.759,178.335,46.73,52.859,2.352,17.118,18.021,0.327,26.369,55.658,11.612
2023-04-04,Mathura_Refinery,50.909,114.742,50.085,44.672,3.057,24.347,31.478,0.295,24.725,50.806,9.302
2023-04-05,Mathura_Refinery,60.168,178.248,55.411,49.696,3.537,35.781,33.126,0.381,27.322,57.625,10.635
2023-04-06,Mathura_Refinery,61.445,146.696,29.632,36.531,3.666,31.916,25.145,0.448,28.843,60.328,7.905
2023-04-07,Mathura_Refinery,94.541,203.262,23.281,35.752,2.288,36.874,26.355,0.36,27.807,64.491,8.188
2023-04-08,Mathura_Refinery,95.898,155.362,38.496,49.761,2.865,29.734,26.869,0.457,26.61,64.413,6.116
2023-04-09,Mathura_Refinery,79.074,125.972,15.404,55.212,2.238,33.264,22.619,0.321,24.018,77.606,5.537
2023-04-10,Mathura_Refinery,75.39,142.61,47.322,41.675,1.966,19.593,27.486,0.184,27.579,73.674,6.543
2023-04-11,Mathura_Refinery,85.025,180.138,26.363,59.318,2.209,41.678,16.488,0.099,30.815,59.855,4.627
2023-04-12,Mathura_Refinery,68.243,161.547,47.06,63.163,2.905,27.228,34.623,0.068,31.91,60.746,6.986
2023-04-13,Mathura_Refinery,54.356,144.647,36.319,78.475,2.996,38.097,32.059,0.171,29.58,70.43,6.958
2023-04-14,Mathura_Refinery,93.79392048609894,147.233,98.0186126592758,110.83219366322385,2.544,33.28,22.901,0.227,27.455,51.338,8.076
2023-04-15,Mathura_Refinery,52.067,103.18,71.664,67.253,2.659,29.427,9.398,0.289,29.483,72.514,5.273
2023-04-16,Mathura_Refinery,42.472,130.163,30.662,58.919,2.354,27.066,24.462,0.26,29.005,53.876,8.383
2023-04-17,Mathura_Refinery,70.374,88.41,46.129,68.643,2.076,33.898,31.391,0.355,29.783,62.701,11.718
2023-04-18,Mathura_Refinery,92.834,114.697,25.739,43.071,1.879,38.578,31.591,0.322,29.94,57.545,12.609
2023-04-19,Mathura_Refinery,54.262,163.221,40.934,47.657,2.444,46.016,36.111,0.304,29.799,54.923,13.842
2023-04-20,Mathura_Refinery,71.341,167.399,40.231,50.356,2.375,52.341,37.755,0.245,31.187,41.705,10.426
2023-04-21,Mathura_Refinery,72.938,177.511,43.282,48.654,1.596,45.25,33.674,0.393,31.894,57.903,8.23
2023-04-22,Mathura_Refinery,74.845,144.688,30.78,49.97,2.215,48.745,26.164,0.19,29.986,43.038,9.116
2023-04-23,Mathura_Refinery,69.515,162.888,39.953,52.267,1.831,37.975,22.166,0.238,28.743,35.592,7.946
2023-04-24,Mathura_Refinery,47.04,184.008,26.651,56.772,3.039,46.844,28.623,0.249,26.073,57.909,4.324
2023-04-25,Mathura_Refinery,63.6066821205599,176.963,73.00045904532512,82.01696788502144,1.83,44.516,37.642,0.333,28.202,72.959,8.25
2023-04-26,Mathura_Refinery,64.551,188.226,40.298,42.136,2.023,34.55,31.066,0.299,28.073,55.098,7.608
2023-04-27,Mathura_Refinery,92.739,186.596,27.042,60.618,1.805,37.55,38.815,0.286,30.294,64.189,4.762
2023-04-28,Mathura_Refinery,41.218,149.274,51.318,58.697,1.56,41.936,34.471,0.257,30.19,65.818,5.637
2023-04-29,Mathura_Refinery,60.236,98.496,40.256,38.162,1.531,34.892,29.363,0.332,30.399,57.838,6.61
2023-04-30,Mathura_Refinery,80.785,121.374,51.619,37.979,2.524,35.695,38.095,0.267,32.073,68.519,7.469
2023-05-01,Mathura_Refinery,75.24,150.974,56.751,24.164,2.434,45.124,42.096,0.428,32.238,58.217,7.838
2023-05-02,Mathura_Refinery,85.926,178.188,39.104,39.535,1.889,40.443,43.691,0.354,31.657,60.717,10.81
2023-05-03,Mathura_Refinery,66.502,129.004,38.77,42.755,1.113,16.183,28.345,0.303,34.113,44.5,6.418
2023-05-04,Mathura_Refinery,69.325,109.826,40.447,39.495,0.857,45.768,41.102,0.268,33.821,38.429,7.048
2023-05-05,Mathura_Refinery,42.576,141.246,54.242,62.993,1.374,38.35,31.679,0.309,32.132,59.135,5.773
2023-05-06,Mathura_Refinery,18.3,123.71,44.465,37.928,1.353,27.671,24.414,0.215,31.611,61.412,9.747
2023-05-07,Mathura_Refinery,57.801,73.563,38.396,45.35,1.515,20.993,11.515,0.224,33.162,55.58,7.52
2023-05-08,Mathura_Refinery,49.144,122.462,36.683,71.247,0.723,28.354,22.075,0.245,33.027,73.176,7.086
2023-05-09,Mathura_Refinery,54.996,78.725,37.235,68.772,1.522,50.53566650116408,17.529,0.276,31.154,80.112,9.839
2023-05-10,Mathura_Refinery,40.543,86.405,49.712,55.119,2.402,27.759,24.755,0.29,33.394,68.714,11.518
2023-05-11,Mathura_Refinery,34.226,152.937,42.65,37.227,3.044,27.846,18.015,0.298,34.898,45.737,12.5
2023-05-12,Mathura_Refinery,53.296,191.848,36.076,27.455,1.521,40.306,33.089,0.277,35.475,49.61,6.349
2023-05-13,Mathura_Refinery,45.789,115.067,28.767,29.889,1.308,52.98,28.305,0.331,36.311,44.151,8.354
2023-05-14,Mathura_Refinery,58.477,104.037,25.83,28.263,1.196,47.953,34.773,0.281,37.486,50.931,8.709
2023-05-15,Mathura_Refinery,73.031,121.532,20.06,30.588,1.781,54.875,22.634,0.453,37.55,43.671,8.176
2023-05-16,Mathura_Refinery,76.28,174.79,23.428,35.625,1.338,42.242,32.82,0.331,35.656,38.241,8.21
2023-05-17,Mathura_Refinery,75.881,134.503,44.35,39.887,2.568,42.301,17.195,0.348,34.188,25.704,10.784
2023-05-18,Mathura_Refinery,98.069,118.402,37.676,47.671,2.256,45.803,22.571,0.232,31.345,44.307,11.295
2023-05-19,Mathura_Refinery,62.086,165.015,42.749,32.393,2.043,35.912,19.787,0.337,32.937,27.779,11.201
2023-05-20,Mathura_Refinery,57.527,120.857,17.25,28.694,2.428,30.98,17.605,0.211,34.382,40.399,9.715
2023-05-21,Mathura_Refinery,71.753,126.445,28.498,31.612,1.942,40.272,16.35,0.229,34.352,55.309,13.454
2023-05-22,Mathura_Refinery,89.571,87.666,31.223,36.52,2.143,52.54,15.498,0.214,31.633,47.505,9.34
2023-05-23,Mathura_Refinery,52.32,105.539,29.493,59.256,1.676,46.665,13.165,0.258,32.925,40.857,5.143
2023-05-24,Mathura_Refinery,55.378,74.18,34.243,51.661,1.196,30.874,16.75,0.226,34.857,48.083,6.3
2023-05-25,Mathura_Refinery,83.42,76.802,30.374,29.679,1.352,34.29,21.212,0.174,33.294,43.579,7.441
2023-05-26,Mathura_Refinery,80.594,125.445,15.26,41.37,2.694,23.357,28.686,0.189,34.455,51.636,10.513
2023-05-27,Mathura_Refinery,66.85,109.448,29.321,41.802,2.259,30.906,24.117,0.276,35.372,43.015,7.932
2023-05-28,Mathura_Refinery,55.731,97.148,30.227,36.295,1.943,35.623,26.131,0.249,36.795,48.59,9.004
2023-05-29,Mathura_Refinery,54.591,92.483,29.849,27.293,1.465,36.788,15.986,0.148,38.287,48.469,5.3
2023-05-30,Mathura_Refinery,64.499,103.335,24.327,52.947,2.116,42.953,17.523,0.267,35.938,51.676,9.191
2023-05-31,Mathura_Refinery,59.775,120.092,18.002,35.213,1.356,47.444,24.197,0.181,35.872,68.964,8.62
2023-06-01,Mathura_Refinery,60.948,142.975,28.946,44.926,0.956,47.576,24.811,0.255,35.953,61.928,7.659
2023-06-02,Mathura_Refinery,63.077,64.077,44.231,44.166,1.239,31.568,18.597,0.271,36.672,62.074,12.34
2023-06-03,Mathura_Refinery,47.403,66.978,35.301,42.354,2.107,31.704,22.352,0.25,36.859,51.157,11.983
2023-06-04,Mathura_Refinery,56.255,87.524,21.358,50.25,2.426,37.92,17.443,0.308,38.27,55.033,7.409
2023-06-05,Mathura_Refinery,103.609,102.048,29.819,49.314,1.859,58.918,15.943,0.199,33.483,51.742,7.534
2023-06-06,Mathura_Refinery,51.282,119.414,30.926,38.15,1.531,46.691,21.84,0.249,35.583,53.385,13.56
2023-06-07,Mathura_Refinery,61.854,122.738,38.354,49.303,0.981,51.124,21.641,0.309,36.577,60.062,14.379
2023-06-08,Mathura_Refinery,49.668,110.238,39.213,37.272,1.493,56.684,18.784,0.211,35.987,51.562,12.49
2023-06-09,Mathura_Refinery,64.549,99.739,15.691,39.795,1.728,46.85,17.416,0.164,32.881,49.156,5.917
2023-06-10,Mathura_Refinery,56.028,90.98,25.391,25.177,1.838,51.339,12.951,0.155,34.861,47.334,9.964
2023-06-11,Mathura_Refinery,61.157,113.832,19.503,21.267,1.919,53.726,13.942,0.183,34.766,46.418,7.452
2023-06-12,Mathura_Refinery,77.244,95.635,15.922,31.993,1.731,63.846,23.653,0.11,38.215,52.651,10.56
2023-06-13,Mathura_Refinery,69.099,103.445,23.696,39.074,1.965,57.46,23.176,0.203,37.764,49.923,7.506
2023-06-14,Mathura_Refinery,79.296,111.878,31.197,22.903,1.532,76.78,26.474,0.118,35.942,66.929,8.829
2023-06-15,Mathura_Refinery,32.935,146.18,18.861,36.369,1.866,50.451,25.523,0.251,33.445,85.213,6.987
2023-06-16,Mathura_Refinery,70.957,117.413,31.239,29.735,1.565,71.509,19.515,0.255,36.294,60.965,6.832
2023-06-17,Mathura_Refinery,61.504,118.769,32.322,39.961,1.625,58.144,11.252,0.3,37.625,59.644,8.839
2023-06-18,Mathura_Refinery,65.85,124.059,28.338,31.868,1.617,58.322,10.846,0.255,36.882,66.347,5.566
2023-06-19,Mathura_Refinery,43.499,113.099,23.253,25.029,1.689,46.662,13.24,0.205,37.801,56.356,12.009
2023-06-20,Mathura_Refinery,39.992,105.197,20.359,32.905,2.007,55.569,13.787,0.155,36.832,45.277,7.446
2023-06-21,Mathura_Refinery,52.259,99.185,33.685,27.184,1.177,65.979,22.325,0.197,38.516,67.406,5.504
2023-06-22,Mathura_Refinery,54.744,98.181,20.61,44.117,1.046,40.916,25.628,0.197,39.114,66.032,8.314
2023-06-23,Mathura_Refinery,59.811,121.958,33.875,39.623,1.309,41.706,32.839,0.27,35.594,61.91,10.839
2023-06-24,Mathura_Refinery,64.318,105.52,27.356,32.821,0.871,18.537,19.98,0.161,34.564,71.263,8.456
2023-06-25,Mathura_Refinery,33.329,98.831,25.111,35.399,1.034,28.251,24.091,0.262,39.113,68.392,5.932
2023-06-26,Mathura_Refinery,60.425,78.333,15.682,27.167,1.254,29.105,29.052,0.299,39.375,59.291,5.236
2023-06-27,Mathura_Refinery,57.795,73.434,22.973,21.369,2.004,36.503,22.349,0.226,36.343,46.623,4.731
2023-06-28,Mathura_Refinery,53.727,138.607,31.219,33.699,1.84,76.464,22.966,0.314,34.708,46.254,7.34
2023-06-29,Mathura_Refinery,34.626,114.325,20.697,25.555,2.12,78.321,26.782,0.197,36.635,62.613,7.589
2023-06-30,Mathura_Refinery,53.962,91.62,29.38,22.263,1.943,41.874,22.164,0.208,35.48,64.075,8.73
