Date,Zone,PM2.5,PM10,SO2,NO2,CO,O3,NH3,Pb,Temperature,Humidity,Wind_Speed,AQI,AQI_Category,AQI_MA7,AQI_MA30,PM2.5_MA7,PM2.5_MA30,PM10_MA7,PM10_MA30,AQI_lag1,AQI_lag7,AQI_roc,DayOfWeek,Month,Season,IsWeekend
2021-04-02,Mathura_Refinery,78.199,216.739,27.045,95.20100000000001,3.6747880591931716,35.247,25.266333333333336,0.209,25.025,35.223,7.24,177.9,Moderate,196.44285714285712,222.18666666666667,86.85914285714286,96.50705,197.8777142857143,203.65867083333333,301.1,225.9,-0.4091663899036865,4,4,Summer,0
2021-04-03,Mathura_Refinery,37.295,157.682,25.69,53.172,1.996,32.147,18.225,0.296,23.701,41.39,7.385,138.7,Moderate,192.62857142857143,217.10333333333335,80.77628571428572,93.83571666666667,197.57271428571428,203.3844708333333,177.9,165.4,-0.22034851039910075,5,4,Summer,1
2021-04-04,Mathura_Refinery,25.787,131.732,31.049,66.708,2.428,32.817499999999995,25.584,0.248,28.573,53.671,12.787,121.4,Moderate,183.7571428571429,215.59,72.29285714285714,92.55738333333333,190.94842857142856,201.10582083333333,138.7,183.5,-0.12472963229992784,6,4,Summer,1
2021-04-05,Mathura_Refinery,67.115,196.738,26.256,80.244,2.603,33.488,40.166,0.32,27.088,57.167500000000004,7.149,164.6,Moderate,174.70000000000002,214.75666666666666,67.74885714285713,92.24958333333332,180.48385714285715,199.8545875,121.4,228.0,0.3558484349258648,0,4,Summer,0
2021-04-06,Mathura_Refinery,83.369,197.428,44.538,60.896,2.5735,37.1135,34.811,0.313,26.003,60.664,9.934,177.4,Moderate,175.84285714285716,212.31666666666666,69.60842857142858,91.51071666666667,179.55928571428572,199.7198875,164.6,169.4,0.07776427703523692,1,4,Summer,0
2021-04-07,Mathura_Refinery,86.157,110.01,55.895,41.548,2.544,40.739,19.628,0.408,25.281,55.507,10.977,186.9,Moderate,181.14285714285714,208.17000000000002,71.28885714285714,89.90201666666667,170.35757142857142,194.75615416666668,177.4,149.8,0.05355129650507329,2,4,Summer,0
2021-04-08,Mathura_Refinery,117.231,104.12,45.151,92.377,3.676,41.413,24.102,0.379,26.156,51.79,12.02,290.5,Poor,179.62857142857143,207.21333333333334,70.73614285714285,88.98544999999999,159.20700000000002,189.8782875,186.9,301.1,0.5543071161048689,3,4,Summer,0
2021-04-09,Mathura_Refinery,46.898,198.213,42.028,68.573,2.798,29.592,38.913,0.26,26.162,53.279,10.929,165.6,Moderate,177.8714285714286,202.66,66.26457142857143,86.46191666666667,156.56042857142856,187.11768333333336,290.5,177.9,-0.42994836488812394,4,4,Summer,0
2021-04-10,Mathura_Refinery,71.111,165.334,45.765,34.524,2.193,24.716,33.096,0.288,29.336,67.272,9.179,143.7,Moderate,178.58571428571432,201.18666666666667,71.09542857142857,85.81884999999998,157.65357142857144,184.90091666666666,165.6,138.7,-0.13224637681159424,5,4,Summer,1
2021-04-11,Mathura_Refinery,101.967,132.455,35.231,36.018,1.295,14.558,20.072,0.301,26.835,45.98,10.614,238.4,Poor,195.29999999999998,203.16333333333333,81.9782857142857,86.84631666666665,157.75685714285714,182.033,143.7,121.4,0.6590118302018095,6,4,Summer,1
2021-04-12,Mathura_Refinery,69.661,148.512,33.696,14.413,2.076,24.076,45.074,0.359,25.517,66.892,9.528,132.6,Moderate,190.72857142857146,201.17333333333335,82.342,86.24388333333333,150.86742857142855,180.14513333333335,238.4,164.6,-0.44379194630872487,0,4,Summer,0
2021-04-13,Mathura_Refinery,73.072,160.737,55.427,43.782,2.821,26.459,27.458,0.431,28.099,68.489,10.197,142.2,Moderate,185.7,196.98999999999998,80.871,84.99466666666667,145.62585714285714,180.37896666666666,132.6,177.4,0.07239819004524883,1,4,Summer,0
2021-04-14,Mathura_Refinery,65.984,189.926,60.347,45.403999999999996,3.219,19.808,27.957,0.302,28.281,59.585,11.878,160.1,Moderate,181.8714285714286,191.97666666666666,77.98914285714285,82.74870000000001,157.0424285714286,182.37483333333333,142.2,186.9,0.12587904360056257,2,4,Summer,0
2021-04-15,Mathura_Refinery,59.844,129.104,58.916,47.026,2.912,33.928,22.116,0.37,28.287,67.733,9.745,119.7,Moderate,157.47142857142856,185.35666666666668,69.79100000000001,79.95830000000001,160.6115714285714,177.9269,160.1,290.5,-0.25234228607120546,3,4,Summer,0
2021-04-16,Mathura_Refinery,69.497,122.072,61.746,46.453,3.305,48.048,19.724,0.174,29.514,56.359,7.807,130.0,Moderate,152.38571428571427,180.15999999999997,73.01942857142856,78.41260000000001,149.73428571428573,173.52456666666666,119.7,165.6,0.08604845446950704,4,4,Summer,0
2021-04-17,Mathura_Refinery,96.342,137.712,29.477,56.834,2.963,36.946,20.37,0.213,29.495,57.72,6.571,219.2,Poor,163.17142857142858,181.81333333333336,76.62385714285713,79.07883333333334,145.7882857142857,171.30906666666667,130.0,143.7,0.6861538461538461,5,4,Summer,1
2021-04-18,Mathura_Refinery,93.2135,133.075,46.806,31.06,3.009,30.458,27.144,0.216,29.321,50.226,8.374,208.6,Poor,158.91428571428568,182.17999999999998,75.37335714285715,79.39451666666666,145.87685714285715,167.52946666666668,219.2,238.4,-0.04835766423357657,6,4,Summer,1
2021-04-19,Mathura_Refinery,90.085,169.613,50.368,28.184,3.322,38.276,38.509,0.401,27.393,61.884,6.306,146.6,Moderate,160.91428571428574,180.59333333333333,78.29107142857143,79.45378333333333,148.89128571428571,165.9941666666667,208.6,132.6,-0.29721955896452545,0,4,Summer,0
2021-04-20,Mathura_Refinery,127.669,123.654,58.325,41.47,3.788,37.246,30.728,0.327,26.342,50.279,6.588,306.1,Very Poor,184.32857142857142,184.2566666666667,86.09064285714285,81.00181666666666,143.59371428571427,161.97516666666667,146.6,142.2,1.0879945429740792,1,4,Summer,0
2021-04-21,Mathura_Refinery,102.848,157.318,54.532,39.672,2.914,26.829,23.025,0.366,27.412,52.012,5.403,241.4,Poor,195.94285714285715,186.94333333333333,91.35692857142855,81.81315,138.93542857142856,162.18983333333335,306.1,160.1,-0.21136883371447246,2,4,Summer,0
2021-04-22,Mathura_Refinery,128.476,194.212,49.187,44.827,1.865,26.851,30.537,0.168,27.385,59.806,8.029,306.7,Very Poor,222.65714285714284,189.69666666666666,101.1615,82.83721666666666,148.2365714285714,163.2252333333333,241.4,119.7,0.27050538525269263,3,4,Summer,0
2021-04-23,Mathura_Refinery,105.988,188.426,43.418,34.057,2.2545,30.388,33.616,0.214,29.42,55.414500000000004,6.432,252.2,Poor,240.1142857142857,191.83666666666664,106.3745,83.48711666666668,157.71571428571428,164.17523333333335,306.7,130.0,-0.17769807629605483,4,4,Summer,0
2021-04-24,Mathura_Refinery,83.5,156.886,42.46,42.657,2.644,32.822,29.436,0.17,27.353,51.023,4.671,177.8,Moderate,234.20000000000002,192.38,104.53992857142858,83.64678333333335,160.45485714285715,166.0719333333333,252.2,219.2,-0.29500396510705784,5,4,Summer,1
2021-04-25,Mathura_Refinery,80.648,137.51,36.015,42.05,3.024,31.989,27.867,0.392,28.448500000000003,60.13,4.336,168.1,Moderate,228.41428571428574,190.45333333333335,102.74485714285716,83.05905,161.08842857142855,164.25376666666665,177.8,208.6,-0.05455568053993265,6,4,Summer,1
2021-04-26,Mathura_Refinery,146.0655,121.372,32.6945,49.364999999999995,3.409,37.749,28.5075,0.273,29.544,46.907,5.335,320.2,Very Poor,253.21428571428572,195.61333333333334,110.74207142857142,85.2654,154.19685714285714,162.97226666666668,168.1,146.6,0.9048185603807257,0,4,Summer,0
2021-04-27,Mathura_Refinery,124.931,138.748,29.374,56.68,3.933,23.075,29.148,0.289,30.222,30.262,5.925,304.0,Very Poor,252.91428571428574,199.63000000000002,110.35092857142857,86.59073333333335,156.35314285714284,161.66046666666665,320.2,306.1,-0.05059337913803874,1,4,Summer,0
2021-04-28,Mathura_Refinery,84.576,187.192,31.997,56.874,3.365,38.972,27.638,0.299,31.22,37.233,7.698,181.5,Moderate,244.35714285714286,198.08,107.74064285714287,86.1125,160.62085714285715,158.90053333333333,304.0,241.4,-0.4029605263157895,2,4,Summer,0
2021-04-29,Mathura_Refinery,101.694,162.452,59.485,35.979,2.903,38.892,35.505,0.155,30.668,55.406,8.146,237.5,Poor,234.4714285714286,200.35,103.91464285714285,87.15723333333334,156.08371428571428,157.51893333333334,181.5,306.7,0.3085399449035813,3,4,Summer,0
2021-04-30,Mathura_Refinery,81.695,127.956,42.921,39.427499999999995,1.794,64.547,46.377,0.187,30.05,52.1915,8.594,171.6,Moderate,222.95714285714286,201.07666666666665,100.4442142857143,87.4006,147.44514285714286,155.97006666666667,237.5,252.2,-0.2774736842105263,4,4,Summer,0
2021-05-01,Mathura_Refinery,64.228,112.984,35.4035,42.876,1.7515,42.004,33.501,0.243,30.789,48.977,9.184,112.0,Moderate,213.55714285714288,194.77333333333334,97.69107142857142,85.50486666666666,141.17342857142856,153.6637333333333,171.6,177.8,-0.3473193473193473,5,5,Summer,1
2021-05-02,Mathura_Refinery,79.646,124.207,27.886,40.864,1.709,39.019,27.222,0.242,31.528,52.53,10.029,164.7,Moderate,213.07142857142858,194.33333333333334,97.54792857142856,85.5531,139.273,150.57933333333332,112.0,168.1,0.4705357142857143,6,5,Summer,1
2021-05-03,Mathura_Refinery,79.737,127.242,39.543,59.76,2.192,40.87266666666667,29.281,0.103,33.676,53.63,7.192,165.0,Moderate,190.90000000000003,195.21,88.07242857142857,86.96783333333333,140.1115714285714,149.56466666666668,164.7,320.2,0.0018214936247724633,0,5,Summer,0
2021-05-04,Mathura_Refinery,84.25,154.055,33.36,45.549,2.3695000000000004,42.72633333333333,23.927,0.16,32.115,59.897,4.355,180.4,Moderate,173.24285714285716,197.17666666666668,82.26085714285715,88.9166,142.2982857142857,150.30876666666668,165.0,304.0,0.09333333333333327,1,5,Summer,0
2021-05-05,Mathura_Refinery,80.633,165.248,40.3625,64.733,2.547,44.58,31.08,0.313,32.026,40.693,7.707,168.0,Moderate,171.3142857142857,197.29,81.69757142857144,89.3672,139.16342857142857,149.25910000000002,180.4,181.5,-0.0687361419068736,2,5,Summer,0
2021-05-06,Mathura_Refinery,85.041,180.038,47.365,73.226,2.329,31.759,31.683,0.337,31.903,46.687,8.327,183.1,Moderate,163.54285714285714,197.48000000000002,79.31857142857143,89.42293333333333,141.6757142857143,148.67943333333332,168.0,237.5,0.08988095238095228,3,5,Summer,0
2021-05-07,Mathura_Refinery,63.971000000000004,201.15,36.516,57.653,2.793,52.847,26.196,0.396,32.476,52.681,10.182,167.5,Moderate,162.95714285714286,196.83333333333334,76.78657142857142,88.68339999999999,152.132,151.71743333333333,183.1,171.6,-0.085199344620426,4,5,Summer,0
2021-05-08,Mathura_Refinery,42.901,175.887,40.908,42.08,1.123,31.262,28.618,0.352,31.856,43.8785,5.63,150.8,Moderate,168.5,192.17666666666665,73.73985714285713,86.20573333333333,161.11814285714286,154.10966666666667,167.5,112.0,-0.09970149253731342,5,5,Summer,1
2021-05-09,Mathura_Refinery,64.982,118.303,42.761,19.879,1.637,36.42,24.791,0.308,32.438,35.076,6.054,114.6,Moderate,161.34285714285716,190.47666666666666,71.645,86.80853333333333,160.27471428571428,151.44599999999997,150.8,164.7,-0.24005305039787805,6,5,Summer,1
2021-05-10,Mathura_Refinery,52.9,105.945,51.113,35.0665,2.622,36.41,19.674,0.279,34.824,42.885,6.599,107.5,Moderate,153.12857142857143,189.26999999999998,67.81114285714285,86.2015,157.23228571428572,149.46636666666666,114.6,165.0,-0.061954624781849876,0,5,Summer,0
2021-05-11,Mathura_Refinery,39.388,124.663,45.542,50.254,3.357,36.4,25.938,0.396,35.17,49.637,7.79,116.8,Moderate,144.04285714285714,185.21666666666667,61.40228571428571,84.11553333333333,153.03342857142857,149.20663333333331,107.5,180.4,0.08651162790697664,1,5,Summer,0
2021-05-12,Mathura_Refinery,59.276,120.787,72.433,40.355,3.377,24.244,27.606,0.316,35.403,52.372,7.991,117.0,Moderate,136.75714285714284,184.69666666666666,58.351285714285716,83.76936666666667,146.68185714285713,148.28246666666666,116.8,168.0,0.001712328767123239,2,5,Summer,0
2021-05-13,Mathura_Refinery,59.273,99.081,62.324,58.269,3.397,49.032,32.687,0.132,32.128,47.941,8.982,117.3,Moderate,127.35714285714286,183.86666666666667,54.670142857142864,83.3094,135.11657142857143,146.22726666666668,117.0,183.1,0.002564102564102555,3,5,Summer,0
2021-05-14,Mathura_Refinery,59.27,109.915,51.264,47.2265,2.741,41.706,33.78,0.17049999999999998,31.134,45.77,8.152,109.0,Moderate,119.0,182.16333333333336,53.99857142857143,83.08559999999999,122.083,143.56023333333331,117.3,167.5,-0.07075873827791979,4,5,Summer,0
2021-05-15,Mathura_Refinery,72.156,100.829,32.92,36.184,2.159,26.646,25.695,0.209,32.831,46.867,10.943,139.1,Moderate,117.32857142857142,182.80999999999997,58.17785714285714,83.496,111.36042857142856,142.61773333333335,109.0,150.8,0.27614678899082556,5,5,Summer,1
2021-05-16,Mathura_Refinery,63.033,105.096,31.418,42.553,2.142,31.836000000000002,20.546,0.186,34.388,54.048,12.729,107.9,Moderate,116.37142857142858,182.07333333333332,57.89942857142858,83.28053333333334,109.4737142857143,142.05186666666668,139.1,114.6,-0.22429906542056066,6,5,Summer,1
2021-05-17,Mathura_Refinery,53.91,109.363,48.473,32.517,2.125,37.026,23.47,0.116,33.233,66.117,7.544,106.6,Moderate,116.24285714285713,178.32,58.04371428571428,81.86613333333334,109.962,141.10689999999997,107.9,107.5,-0.012048192771084487,0,5,Summer,0
2021-05-18,Mathura_Refinery,54.14,157.236,57.64,39.556,1.717,43.997,26.061999999999998,0.321,32.594,37.265,7.912,138.4,Moderate,119.32857142857142,175.98000000000002,60.15114285714286,80.56368333333333,114.61528571428572,141.91226666666665,106.6,116.8,0.29831144465290826,1,5,Summer,0
2021-05-19,Mathura_Refinery,63.477,148.652,58.978,55.432,1.682,52.479,28.654,0.24,35.428,53.361,9.641,132.7,Moderate,121.57142857142857,175.51666666666668,60.751285714285714,79.67675,118.596,141.21356666666668,138.4,117.0,-0.04118497109826602,2,5,Summer,0
2021-05-20,Mathura_Refinery,72.626,206.985,53.068,51.904,1.365,51.965,28.219,0.363,35.8675,52.664,9.885,171.4,Moderate,129.3,171.02666666666664,62.65885714285714,77.84198333333333,134.01085714285713,143.99126666666663,132.7,117.3,0.29163526752072366,3,5,Summer,0
2021-05-21,Mathura_Refinery,68.99333333333334,166.696,32.322,61.601,2.046,22.3,27.7545,0.262,36.307,52.443333333333335,7.898,144.7,Moderate,134.4,167.8033333333333,64.04790476190476,76.71349444444445,142.12242857142857,144.30386666666666,171.4,109.0,-0.15577596266044347,4,5,Summer,0
2021-05-22,Mathura_Refinery,65.36066666666667,125.197,34.772,57.115,1.839,36.723,27.29,0.17,34.498,52.22266666666667,8.494,117.1,Moderate,131.25714285714284,161.48333333333332,63.07714285714286,74.60965,145.60357142857143,142.00336666666666,144.7,139.1,-0.19073946095369732,5,5,Summer,1
2021-05-23,Mathura_Refinery,61.728,114.768,26.427999999999997,69.99943248968725,2.0920598796128496,35.267,19.761,0.269,33.735,52.002,4.872,110.1,Moderate,131.57142857142858,156.7466666666667,62.89071428571429,73.13431666666665,146.9852857142857,139.5481,117.1,107.9,-0.05977796754910336,6,5,Summer,1
2021-05-24,Mathura_Refinery,33.823,130.562,18.084,19.794,1.58,36.579,36.958,0.248,35.618,48.582,6.709,120.6,Moderate,133.57142857142858,154.84,60.02114285714286,71.47841666666666,150.0137142857143,138.6706333333333,110.1,106.6,0.0953678474114441,0,5,Summer,0
2021-05-25,Mathura_Refinery,21.479,141.114,31.06,22.741,2.084,39.667,33.706,0.24,34.698,45.162,4.417,127.7,Moderate,132.04285714285714,153.4933333333333,55.35528571428573,69.50611666666667,147.71057142857143,138.79076666666666,120.6,138.4,0.05887230514096187,1,5,Summer,0
2021-05-26,Mathura_Refinery,39.027,135.2855,38.562,43.58,2.409,24.039,21.393,0.148,33.899,51.705,7.634,123.8,Moderate,130.77142857142857,146.94666666666666,51.86242857142857,65.93816666666666,145.80107142857142,139.25455,127.7,132.7,-0.030540328895849678,2,5,Summer,0
2021-05-27,Mathura_Refinery,56.575,129.457,44.673,27.408,1.618,38.257,23.942,0.17,33.213,50.725,5.51,119.9,Moderate,123.41428571428571,140.81,49.56942857142858,63.65963333333333,134.72564285714284,138.94485,123.8,171.4,-0.03150242326332786,3,5,Summer,0
2021-05-28,Mathura_Refinery,61.252,150.141,41.653999999999996,33.655,1.726,41.684947488766916,28.215,0.241,33.585,53.14,7.346,133.7,Moderate,121.84285714285716,139.21666666666667,48.46352380952381,62.88216666666666,132.36064285714286,137.70981666666665,119.9,144.7,0.11509591326105073,4,5,Summer,0
2021-05-29,Mathura_Refinery,57.213,126.799,38.635,37.775,1.834,29.834,21.334,0.1905,35.797,44.042,8.409,118.1,Moderate,121.98571428571428,135.23666666666665,47.299571428571426,61.39946666666666,132.58950000000002,136.52138333333335,133.7,117.1,-0.11667913238593863,5,5,Summer,1
2021-05-30,Mathura_Refinery,58.841,79.203,26.012,38.544,1.169,35.486,13.201,0.14,33.313,56.783,8.323,98.0,Satisfactory,120.25714285714285,132.78333333333333,46.887142857142855,60.63766666666667,127.50878571428572,134.89628333333334,118.1,110.1,-0.17019475021168495,6,5,Summer,1
2021-05-31,Mathura_Refinery,78.639,126.057,30.507,39.313,1.889,37.157,13.455,0.166,35.463,69.524,6.802,161.2,Moderate,126.05714285714285,134.42333333333332,53.28942857142857,61.11803333333333,126.86521428571429,135.33205,98.0,120.6,0.6448979591836734,0,5,Summer,0
2021-06-01,Mathura_Refinery,52.835,156.93,20.489,34.662,2.427,38.828,22.307,0.2455,34.46,50.763,7.079,138.2,Moderate,127.55714285714285,133.54000000000002,57.768857142857144,60.224333333333334,129.12464285714285,136.42281666666668,161.2,127.7,-0.14267990074441683,1,6,Monsoon,0
2021-06-02,Mathura_Refinery,41.41,114.8,12.317,38.689,2.965,59.362,13.047,0.325,34.837,54.549,10.112,111.8,Moderate,125.84285714285714,131.76666666666668,58.10928571428571,58.94676666666666,126.19814285714287,136.00808333333333,138.2,123.8,-0.19102749638205496,2,6,Monsoon,0
2021-06-03,Mathura_Refinery,37.988,119.044,31.668,44.229,2.9066666666666667,61.854,10.999,0.2565,35.14,62.539,7.953,113.0,Moderate,124.85714285714286,129.52,55.454,57.4047,124.71057142857144,134.84105,111.8,119.9,0.01073345259391778,3,6,Monsoon,0
2021-06-04,Mathura_Refinery,58.557,77.3,32.592,41.219,2.848333333333333,46.932,21.013,0.188,35.213,54.531,8.026,110.4,Moderate,121.52857142857142,127.6,55.069,56.66883333333333,114.3047142857143,131.90945,113.0,133.7,-0.023008849557522026,4,6,Monsoon,0
2021-06-05,Mathura_Refinery,71.532,64.883,33.516,45.705,2.79,33.8875,18.632,0.342,35.203,67.435,6.841,137.0,Moderate,124.22857142857143,126.06333333333333,57.11457142857142,56.21853333333333,105.45957142857142,128.07094999999998,110.4,118.1,0.2409420289855071,5,6,Monsoon,1
2021-06-06,Mathura_Refinery,54.629,106.953,31.866999999999997,32.208,1.178,20.843,15.51,0.224,35.029,55.198,9.679,105.0,Moderate,125.22857142857143,123.98,56.51285714285715,55.907133333333334,109.42385714285714,124.93105,137.0,98.0,-0.23357664233576647,6,6,Monsoon,1
2021-06-07,Mathura_Refinery,21.858,103.049,30.218,38.742,1.384,38.976,16.999,0.211,34.831,49.641999999999996,8.835,102.4,Moderate,116.82857142857142,122.36666666666666,48.40128571428572,55.2057,106.13700000000001,122.50311666666668,105.0,161.2,-0.024761904761904763,0,6,Monsoon,0
2021-06-08,Mathura_Refinery,20.06,85.406,36.911,44.412,2.048,34.416,12.311,0.194,37.528,44.086,6.73,85.4,Satisfactory,109.28571428571429,121.39333333333335,43.719142857142856,53.7083,95.9192857142857,121.40655,102.4,138.2,-0.166015625,1,6,Monsoon,0
2021-06-09,Mathura_Refinery,32.817,90.227,29.459,38.274,1.779,55.552,14.809,0.193,36.794,51.265,7.507,90.2,Satisfactory,106.2,120.81666666666666,42.491571428571426,53.038866666666664,92.40885714285714,120.88261666666668,85.4,111.8,0.0562060889929743,2,6,Monsoon,0
2021-06-10,Mathura_Refinery,42.052,95.048,16.985,47.766,2.364,41.836,17.307,0.215,36.122,52.935,7.297,104.3,Moderate,104.95714285714287,120.4,43.07214285714286,53.12766666666667,88.98085714285715,119.89545000000001,90.2,113.0,0.15631929046563187,3,6,Monsoon,0
2021-06-11,Mathura_Refinery,47.9,99.869,27.55,44.722,2.027,33.772,17.283,0.278,35.45,59.755,10.643,99.9,Satisfactory,103.45714285714287,119.82999999999998,41.54971428571429,52.748466666666666,92.20500000000001,119.19818333333333,104.3,110.4,-0.04218600191754551,4,6,Monsoon,0
2021-06-12,Mathura_Refinery,50.331,112.384,24.205,44.008,1.7655,32.763999999999996,19.245,0.242,35.485,50.118,8.963,108.6,Moderate,99.39999999999999,119.54,38.521,52.45040000000001,98.99085714285715,119.64161666666668,99.9,137.0,0.08708708708708701,5,6,Monsoon,1
